report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2015-07-31,Southcentral,4900,63.9,5783.0,70.2,83.8,6275.0,6890.0
2015-07-31,Southeast,7400,79.0,11940.0,64.7,91.9,12672.0,11800.0
2015-07-31,Southwest,3800,70.0,5831.0,81.6,89.2,6227.0,7160.0
2015-08-07,Alaska,100,69.9,196.0,46.2,,92.0,
2015-08-07,Hawaii,100,91.2,323.0,75.2,,336.0,
2015-08-07,Midwest,6100,89.2,8995.0,75.0,95.1,9541.0,9200.0
2015-08-07,National,29100,89.8,61651.0,75.1,95.1,61863.0,75490.0
2015-08-07,Northeast,5500,91.1,12085.0,85.8,92.7,12653.0,16280.0
2015-08-07,Northwest,1300,85.9,1465.0,67.2,115.7,1396.0,2830.0
2015-08-07,Southcentral,4900,90.9,8093.0,63.9,94.8,5783.0,9520.0
2015-08-07,Southeast,7400,91.3,11260.0,79.0,96.1,11940.0,12860.0
2015-08-07,Southwest,3800,86.5,5403.0,70.0,88.5,5831.0,8240.0
2015-08-14,Alaska,100,69.9,165.0,69.9,,196.0,
2015-08-14,Hawaii,100,61.1,105.0,91.2,,323.0,
2015-08-14,Midwest,6100,83.3,6753.0,89.2,85.6,8995.0,7890.0
2015-08-14,National,29100,86.0,56541.0,89.8,88.5,61651.0,74850.0
2015-08-14,Northeast,5500,90.3,14462.0,91.1,84.2,12085.0,13190.0
2015-08-14,Northwest,1300,88.2,2949.0,85.9,115.4,1465.0,3350.0
2015-08-14,Southcentral,4900,83.7,6052.0,90.9,88.2,8093.0,9270.0
2015-08-14,Southeast,7400,92.0,7139.0,91.3,90.0,11260.0,13990.0
2015-08-14,Southwest,3800,75.7,4995.0,86.5,85.5,5403.0,7000.0
2015-08-21,Alaska,100,52.7,119.0,69.9,,165.0,
2015-08-21,Hawaii,100,93.8,326.0,61.1,,105.0,
2015-08-21,Midwest,6100,87.5,10170.0,83.3,87.8,6753.0,8210.0
2015-08-21,National,29100,88.8,62467.0,86.0,94.1,56541.0,77500.0
2015-08-21,Northeast,5500,88.2,10877.0,90.3,94.1,14462.0,14570.0
2015-08-21,Northwest,1300,87.8,2022.0,88.2,104.9,2949.0,2630.0
2015-08-21,Southcentral,4900,90.0,8753.0,83.7,97.0,6052.0,9560.0
2015-08-21,Southeast,7400,91.9,11281.0,92.0,96.2,7139.0,10880.0
2015-08-21,Southwest,3800,85.0,5103.0,75.7,90.3,4995.0,7400.0
2015-08-28,Alaska,100,46.2,198.0,52.7,,119.0,
2015-08-28,Hawaii,100,84.1,221.0,93.8,,326.0,
2015-08-28,Midwest,6100,80.6,9745.0,87.5,88.3,10170.0,8090.0
2015-08-28,National,29100,77.1,65138.0,88.8,90.9,62467.0,83270.0
2015-08-28,Northeast,5500,87.4,11675.0,88.2,87.4,10877.0,16220.0
2015-08-28,Northwest,1300,79.9,2556.0,87.8,104.2,2022.0,2590.0
2015-08-28,Southcentral,4900,76.1,7853.0,90.0,90.4,8753.0,9310.0
2015-08-28,Southeast,7400,64.8,10046.0,91.9,91.1,11281.0,13880.0
2015-08-28,Southwest,3800,81.9,7068.0,85.0,94.9,5103.0,6660.0
2015-09-04,Alaska,100,57.0,177.0,46.2,,198.0,
2015-09-04,Hawaii,100,89.4,140.0,84.1,,221.0,
2015-09-04,Midwest,6100,84.5,8540.0,80.6,78.0,9745.0,7270.0
2015-09-04,National,29100,84.4,69040.0,77.1,86.0,65138.0,76670.0
2015-09-04,Northeast,5500,90.5,16148.0,87.4,88.3,11675.0,12760.0
2015-09-04,Northwest,1300,89.1,1743.0,79.9,116.9,2556.0,2310.0
2015-09-04,Southcentral,4900,90.8,7176.0,76.1,77.6,7853.0,7920.0
2015-09-04,Southeast,7400,72.8,8478.0,64.8,89.0,10046.0,15100.0
2015-09-04,Southwest,3800,88.9,4891.0,81.9,86.8,7068.0,6510.0
2015-09-11,Alaska,100,45.2,170.0,57.0,,177.0,
2015-09-11,Hawaii,100,81.4,208.0,89.4,,140.0,
2015-09-11,Midwest,6100,76.3,9361.0,84.5,84.4,8540.0,7310.0
2015-09-11,National,29100,78.9,67472.0,84.4,87.8,69040.0,76290.0
2015-09-11,Northeast,5500,86.0,12728.0,90.5,80.3,16148.0,13530.0
2015-09-11,Northwest,1300,82.1,2681.0,89.1,118.0,1743.0,2650.0
2015-09-11,Southcentral,4900,77.6,6607.0,90.8,90.6,7176.0,9720.0
2015-09-11,Southeast,7400,76.2,13295.0,72.8,91.7,8478.0,14200.0
2015-09-11,Southwest,3800,79.6,6094.0,88.9,79.8,4891.0,7150.0
2015-09-18,Alaska,100,90.3,124.0,45.2,,170.0,
2015-09-18,Hawaii,100,85.8,332.0,81.4,,208.0,
2015-09-18,Midwest,6100,69.0,5901.0,76.3,83.5,9361.0,7610.0
2015-09-18,National,29100,73.6,55398.0,78.9,89.2,67472.0,81960.0
2015-09-18,Northeast,5500,75.8,9186.0,86.0,89.6,12728.0,18500.0
2015-09-18,Northwest,1300,78.9,1361.0,82.1,116.8,2681.0,3090.0
2015-09-18,Southcentral,4900,68.7,7703.0,77.6,89.8,6607.0,8140.0
2015-09-18,Southeast,7400,75.6,9767.0,76.2,89.0,13295.0,15730.0
2015-09-18,Southwest,3800,78.0,5154.0,79.6,84.3,6094.0,8630.0
2015-09-25,Alaska,100,49.5,239.0,90.3,,124.0,
2015-09-25,Hawaii,100,78.8,205.0,85.8,,332.0,
2015-09-25,Midwest,6100,68.4,7312.0,69.0,82.8,5901.0,8510.0
2015-09-25,National,29100,69.3,75420.0,73.6,87.9,55398.0,76730.0
2015-09-25,Northeast,5500,78.7,17626.0,75.8,89.1,9186.0,14620.0
2015-09-25,Northwest,1300,79.8,2838.0,78.9,118.0,1361.0,2780.0
2015-09-25,Southcentral,4900,71.6,9045.0,68.7,82.7,7703.0,8560.0
2015-09-25,Southeast,7400,58.2,9328.0,75.6,90.8,9767.0,14150.0
2015-09-25,Southwest,3800,72.4,7172.0,78.0,81.8,5154.0,4710.0
2015-10-02,Alaska,100,43.0,145.0,49.5,,239.0,
2015-10-02,Hawaii,100,88.5,348.0,78.8,,205.0,
2015-10-02,Midwest,6100,73.9,7643.0,68.4,87.3,7312.0,7370.0
2015-10-02,National,29100,81.9,61518.0,69.3,90.6,75420.0,72930.0
2015-10-02,Northeast,5500,86.2,10462.0,78.7,93.7,17626.0,13170.0
2015-10-02,Northwest,1300,75.5,1731.0,79.8,110.6,2838.0,1980.0
2015-10-02,Southcentral,4900,87.9,8103.0,71.6,83.6,9045.0,8140.0
2015-10-02,Southeast,7400,81.9,10484.0,58.2,96.2,9328.0,15660.0
2015-10-02,Southwest,3800,83.6,6093.0,72.4,80.2,7172.0,6030.0
2015-10-09,Alaska,100,43.0,641.0,43.0,,145.0,
2015-10-09,Hawaii,100,88.5,175.0,88.5,,348.0,
2015-10-09,Midwest,6100,74.2,6667.0,73.9,93.8,7643.0,8730.0
2015-10-09,National,29100,78.7,55819.0,81.9,93.8,61518.0,74370.0
2015-10-09,Northeast,5500,86.0,10039.0,86.2,94.0,10462.0,15430.0
2015-10-09,Northwest,1300,76.2,1722.0,75.5,119.5,1731.0,2980.0
2015-10-09,Southcentral,4900,86.1,8737.0,87.9,89.3,8103.0,7540.0
2015-10-09,Southeast,7400,71.9,8999.0,81.9,96.7,10484.0,14720.0
2015-10-09,Southwest,3800,80.6,5395.0,83.6,82.9,6093.0,5250.0
2015-10-16,Alaska,100,46.2,133.0,43.0,,641.0,
2015-10-16,Hawaii,100,97.3,370.0,88.5,,175.0,
2015-10-16,Midwest,6100,80.1,9172.0,74.2,85.9,6667.0,8330.0
2015-10-16,National,29100,86.6,64491.0,78.7,90.0,55819.0,79410.0
2015-10-16,Northeast,5500,93.3,9613.0,86.0,88.4,10039.0,13310.0
2015-10-16,Northwest,1300,77.5,2111.0,76.2,116.9,1722.0,4120.0
2015-10-16,Southcentral,4900,90.5,8785.0,86.1,86.8,8737.0,8670.0
2015-10-16,Southeast,7400,85.1,8277.0,71.9,92.1,8999.0,15310.0
2015-10-16,Southwest,3800,89.4,6708.0,80.6,87.8,5395.0,5470.0
2015-10-23,Alaska,100,40.9,108.0,46.2,,133.0,
2015-10-23,Hawaii,100,53.1,207.0,97.3,,370.0,
2015-10-23,Midwest,6100,62.4,7944.0,80.1,80.6,9172.0,7890.0
2015-10-23,National,29100,69.8,70101.0,86.6,88.6,64491.0,73010.0
2015-10-23,Northeast,5500,78.5,16566.0,93.3,91.7,9613.0,14320.0
2015-10-23,Northwest,1300,68.4,899.0,77.5,109.9,2111.0,2280.0
2015-10-23,Southcentral,4900,67.7,7244.0,90.5,86.6,8785.0,6640.0
2015-10-23,Southeast,7400,69.3,9429.0,85.1,92.0,8277.0,13490.0
2015-10-23,Southwest,3800,74.7,6071.0,89.4,81.8,6708.0,8740.0
2015-10-30,Alaska,100,91.4,287.0,40.9,,108.0,
2015-10-30,Hawaii,100,83.2,193.0,53.1,,207.0,
2015-10-30,Midwest,6100,67.4,7222.0,62.4,92.2,7944.0,10790.0
2015-10-30,National,29100,73.4,68531.0,69.8,95.2,70101.0,78450.0
2015-10-30,Northeast,5500,82.5,11010.0,78.5,97.9,16566.0,11900.0
2015-10-30,Northwest,1300,72.4,2942.0,68.4,112.1,899.0,3260.0
2015-10-30,Southcentral,4900,71.1,7048.0,67.7,92.3,7244.0,8090.0
2015-10-30,Southeast,7400,73.7,10821.0,69.3,97.0,9429.0,13410.0
2015-10-30,Southwest,3800,72.2,5636.0,74.7,88.1,6071.0,6320.0
2015-11-06,Alaska,100,47.3,104.0,91.4,,287.0,
2015-11-06,Hawaii,100,83.2,416.0,83.2,,193.0,
2015-11-06,Midwest,6100,62.5,5765.0,67.4,86.7,7222.0,7260.0
2015-11-06,National,29100,68.5,54515.0,73.4,90.7,68531.0,72650.0
2015-11-06,Northeast,5500,78.6,11472.0,82.5,91.2,11010.0,13590.0
2015-11-06,Northwest,1300,68.1,1729.0,72.4,116.5,2942.0,2450.0
2015-11-06,Southcentral,4900,68.0,5664.0,71.1,87.7,7048.0,6690.0
2015-11-06,Southeast,7400,66.7,9873.0,73.7,91.1,10821.0,13380.0
2015-11-06,Southwest,3800,67.7,5632.0,72.2,87.9,5636.0,6310.0
2015-11-13,Alaska,100,61.3,110.0,47.3,,104.0,
2015-11-13,Hawaii,100,86.7,122.0,83.2,,416.0,
2015-11-13,Midwest,6100,67.5,5919.0,62.5,94.3,5765.0,8810.0
2015-11-13,National,29100,72.6,42124.0,68.5,94.1,54515.0,75940.0
2015-11-13,Northeast,5500,77.6,6904.0,78.6,94.0,11472.0,16690.0
2015-11-13,Northwest,1300,74.1,912.0,68.1,117.9,1729.0,2430.0
2015-11-13,Southcentral,4900,67.9,6343.0,68.0,90.4,5664.0,7710.0
2015-11-13,Southeast,7400,74.5,5209.0,66.7,94.8,9873.0,16080.0
2015-11-13,Southwest,3800,75.9,5506.0,67.7,87.1,5632.0,7150.0
2015-11-20,Alaska,100,45.2,80.0,61.3,,110.0,
2015-11-20,Hawaii,100,85.8,254.0,86.7,,122.0,
2015-11-20,Midwest,6100,54.2,5646.0,67.5,77.0,5919.0,6030.0
2015-11-20,National,29100,60.5,49932.0,72.6,78.0,42124.0,52260.0
2015-11-20,Northeast,5500,71.7,12437.0,77.6,84.1,6904.0,10850.0
2015-11-20,Northwest,1300,62.4,1126.0,74.1,98.9,912.0,830.0
2015-11-20,Southcentral,4900,63.7,5247.0,67.9,66.1,6343.0,4590.0
2015-11-20,Southeast,7400,51.4,6736.0,74.5,85.0,5209.0,10600.0
2015-11-20,Southwest,3800,67.4,4094.0,75.9,62.8,5506.0,2970.0
2015-11-27,Alaska,100,52.7,106.0,45.2,,80.0,
2015-11-27,Hawaii,100,83.2,224.0,85.8,,254.0,
2015-11-27,Midwest,6100,51.1,3631.0,54.2,44.8,5646.0,3310.0
2015-11-27,National,29100,57.0,40531.0,60.5,50.8,49932.0,32940.0
2015-11-27,Northeast,5500,72.8,9430.0,71.7,78.1,12437.0,10800.0
2015-11-27,Northwest,1300,33.7,705.0,62.4,31.0,1126.0,10.0
2015-11-27,Southcentral,4900,58.9,4669.0,63.7,18.1,5247.0,1170.0
2015-11-27,Southeast,7400,48.5,7447.0,51.4,67.5,6736.0,7850.0
2015-11-27,Southwest,3800,65.3,3512.0,67.4,35.3,4094.0,640.0
2015-12-04,Alaska,100,60.2,141.0,52.7,,106.0,
2015-12-04,Hawaii,100,83.2,219.0,83.2,,224.0,
2015-12-04,Midwest,6100,59.0,5256.0,51.1,92.3,3631.0,8060.0
2015-12-04,National,29100,68.7,57953.0,57.0,96.1,40531.0,73830.0
2015-12-04,Northeast,5500,77.7,9257.0,72.8,95.7,9430.0,14640.0
2015-12-04,Northwest,1300,79.4,2679.0,33.7,121.4,705.0,3120.0
2015-12-04,Southcentral,4900,64.2,6488.0,58.9,94.3,4669.0,9200.0
2015-12-04,Southeast,7400,68.3,9269.0,48.5,96.3,7447.0,13900.0
2015-12-04,Southwest,3800,73.8,4402.0,65.3,93.6,3512.0,7430.0
2015-12-11,Alaska,100,51.6,149.0,60.2,,141.0,
2015-12-11,Hawaii,100,86.7,425.0,83.2,,219.0,
2015-12-11,Midwest,6100,76.3,6608.0,59.0,79.3,5256.0,9000.0
2015-12-11,National,29100,78.2,63589.0,68.7,88.9,57953.0,74700.0
2015-12-11,Northeast,5500,86.2,10101.0,77.7,90.0,9257.0,12330.0
2015-12-11,Northwest,1300,73.5,1486.0,79.4,118.7,2679.0,1690.0
2015-12-11,Southcentral,4900,74.7,8062.0,64.2,86.3,6488.0,9000.0
2015-12-11,Southeast,7400,76.5,13568.0,68.3,91.5,9269.0,17820.0
2015-12-11,Southwest,3800,79.8,6224.0,73.8,86.6,4402.0,6000.0
2015-12-18,Alaska,100,47.3,145.0,51.6,,149.0,
2015-12-18,Hawaii,100,86.7,147.0,86.7,,425.0,
2015-12-18,Midwest,6100,58.1,6488.0,76.3,73.4,6608.0,4810.0
2015-12-18,National,29100,64.8,58648.0,78.2,80.5,63589.0,57100.0
2015-12-18,Northeast,5500,74.0,12244.0,86.2,89.8,10101.0,13220.0
2015-12-18,Northwest,1300,68.6,1014.0,73.5,109.2,1486.0,1900.0
2015-12-18,Southcentral,4900,65.8,5899.0,74.7,67.4,8062.0,3970.0
2015-12-18,Southeast,7400,62.1,10010.0,76.5,85.4,13568.0,10150.0
2015-12-18,Southwest,3800,64.3,4617.0,79.8,72.0,6224.0,4240.0
2015-12-24,Alaska,100,46.2,129.0,,,,
2015-12-24,Hawaii,100,83.2,210.0,,,,
2015-12-24,Midwest,6100,43.6,3999.0,,,,
2015-12-24,National,29100,49.7,32003.0,,,,
2015-12-24,Northeast,5500,39.3,5274.0,,,,
2015-12-24,Northwest,1300,63.4,894.0,,,,
2015-12-24,Southcentral,4900,60.4,4710.0,,,,
2015-12-24,Southeast,7400,52.1,4008.0,,,,
2015-12-24,Southwest,3800,50.4,3677.0,,,,
2015-12-31,Alaska,100,46.2,131.0,46.2,,129.0,
2015-12-31,Hawaii,100,83.2,243.0,83.2,,210.0,
2015-12-31,Midwest,6100,60.5,5558.0,43.6,,3999.0,
2015-12-31,National,29100,58.3,50346.0,49.7,,32003.0,
2015-12-31,Northeast,5500,41.9,7936.0,39.3,,5274.0,
2015-12-31,Northwest,1300,65.6,1624.0,63.4,,894.0,
2015-12-31,Southcentral,4900,65.8,4458.0,60.4,,4710.0,
2015-12-31,Southeast,7400,57.5,7301.0,52.1,,4008.0,
2015-12-31,Southwest,3800,67.8,5731.0,50.4,,3677.0,
2016-01-08,Alaska,100,46.2,184.0,,,,
2016-01-08,Hawaii,100,86.7,286.0,,,,
2016-01-08,Midwest,6100,79.1,8400.0,,78.5,,9090.0
2016-01-08,National,29100,79.1,65397.0,,80.3,,73210.0
2016-01-08,Northeast,5500,87.6,10087.0,,89.9,,10570.0
2016-01-08,Northwest,1300,80.6,1620.0,,80.0,,2550.0
2016-01-08,Southcentral,4900,74.7,8727.0,,74.8,,8680.0
2016-01-08,Southeast,7400,77.6,7615.0,,80.4,,19610.0
2016-01-08,Southwest,3800,75.3,6720.0,,80.2,,9940.0
2016-01-15,Alaska,100,61.3,178.0,46.2,,184.0,
2016-01-15,Hawaii,100,93.8,218.0,86.7,,286.0,
2016-01-15,Midwest,6100,83.7,7303.0,79.1,67.4,8400.0,8394.0
2016-01-15,National,29100,86.4,61339.0,79.1,74.4,65397.0,68135.0
2016-01-15,Northeast,5500,90.5,7104.0,87.6,82.3,10087.0,11402.0
2016-01-15,Northwest,1300,81.0,1428.0,80.6,66.8,1620.0,1948.0
2016-01-15,Southcentral,4900,87.1,9484.0,74.7,70.1,8727.0,7876.0
2016-01-15,Southeast,7400,86.7,11029.0,77.6,76.2,7615.0,14977.0
2016-01-15,Southwest,3800,85.2,7374.0,75.3,79.3,6720.0,8846.0
2016-01-22,Alaska,100,46.2,98.0,61.3,,178.0,
2016-01-22,Hawaii,100,85.8,250.0,93.8,,218.0,
2016-01-22,Midwest,6100,65.3,6023.0,83.7,75.0,7303.0,9310.0
2016-01-22,National,29100,70.1,64287.0,86.4,76.2,61339.0,72810.0
2016-01-22,Northeast,5500,75.9,11776.0,90.5,83.5,7104.0,14577.0
2016-01-22,Northwest,1300,48.7,1234.0,81.0,72.6,1428.0,2576.0
2016-01-22,Southcentral,4900,69.5,8241.0,87.1,69.2,9484.0,8306.0
2016-01-22,Southeast,7400,71.3,10657.0,86.7,77.6,11029.0,8471.0
2016-01-22,Southwest,3800,75.5,6810.0,85.2,77.0,7374.0,7971.0
2016-01-29,Alaska,100,45.2,84.0,46.2,,98.0,
2016-01-29,Hawaii,100,83.2,421.0,85.8,,250.0,
2016-01-29,Midwest,6100,71.3,9336.0,65.3,59.8,6023.0,9134.0
2016-01-29,National,29100,73.2,68755.0,70.1,66.1,64287.0,64571.0
2016-01-29,Northeast,5500,79.3,13778.0,75.9,78.9,11776.0,8653.0
2016-01-29,Northwest,1300,75.4,1573.0,48.7,69.3,1234.0,2445.0
2016-01-29,Southcentral,4900,67.8,7045.0,69.5,64.0,8241.0,7066.0
2016-01-29,Southeast,7400,76.1,8580.0,71.3,57.7,10657.0,11026.0
2016-01-29,Southwest,3800,68.2,6086.0,75.5,76.4,6810.0,8656.0
2016-02-05,Alaska,100,60.2,120.0,45.2,,84.0,
2016-02-05,Hawaii,100,97.3,440.0,83.2,,421.0,
2016-02-05,Midwest,6100,80.0,7507.0,71.3,79.4,9336.0,7736.0
2016-02-05,National,29100,86.6,67093.0,73.2,85.8,68755.0,68331.0
2016-02-05,Northeast,5500,93.8,10478.0,79.3,88.1,13778.0,14214.0
2016-02-05,Northwest,1300,44.1,1036.0,75.4,84.3,1573.0,2283.0
2016-02-05,Southcentral,4900,88.5,7136.0,67.8,85.3,7045.0,8411.0
2016-02-05,Southeast,7400,95.7,11464.0,76.1,87.8,8580.0,11929.0
2016-02-05,Southwest,3800,82.0,5984.0,68.2,90.9,6086.0,8470.0
2016-02-12,Alaska,100,52.7,123.0,60.2,,120.0,
2016-02-12,Hawaii,100,83.2,309.0,97.3,,440.0,
2016-02-12,Midwest,6100,66.2,6703.0,80.0,86.9,7507.0,6374.0
2016-02-12,National,29100,72.3,65361.0,86.6,84.5,67093.0,53666.0
2016-02-12,Northeast,5500,76.3,7647.0,93.8,92.5,10478.0,10911.0
2016-02-12,Northwest,1300,75.5,1667.0,44.1,37.0,1036.0,888.0
2016-02-12,Southcentral,4900,69.0,7350.0,88.5,83.4,7136.0,5452.0
2016-02-12,Southeast,7400,77.0,12215.0,95.7,87.8,11464.0,6624.0
2016-02-12,Southwest,3800,70.6,6246.0,82.0,81.2,5984.0,7407.0
2016-02-19,Alaska,100,54.8,138.0,52.7,,123.0,
2016-02-19,Hawaii,100,83.2,129.0,83.2,,309.0,
2016-02-19,Midwest,6100,63.4,5042.0,66.2,85.3,6703.0,11254.0
2016-02-19,National,29100,68.7,47644.0,72.3,89.0,65361.0,70083.0
2016-02-19,Northeast,5500,81.8,9717.0,76.3,93.5,7647.0,11808.0
2016-02-19,Northwest,1300,45.3,1890.0,75.5,87.7,1667.0,2160.0
2016-02-19,Southcentral,4900,63.4,6508.0,69.0,90.2,7350.0,10147.0
2016-02-19,Southeast,7400,71.9,10088.0,77.0,89.5,12215.0,13843.0
2016-02-19,Southwest,3800,67.0,4018.0,70.6,86.5,6246.0,9129.0
2016-02-26,Alaska,100,39.8,139.0,54.8,,138.0,
2016-02-26,Hawaii,100,85.8,296.0,83.2,,129.0,
2016-02-26,Midwest,6100,67.8,7654.0,63.4,87.3,5042.0,8479.0
2016-02-26,National,29100,71.1,56031.0,68.7,88.0,47644.0,67191.0
2016-02-26,Northeast,5500,84.4,11377.0,81.8,89.8,9717.0,12777.0
2016-02-26,Northwest,1300,68.6,2071.0,45.3,84.2,1890.0,2320.0
2016-02-26,Southcentral,4900,63.5,6500.0,63.4,90.4,6508.0,6653.0
2016-02-26,Southeast,7400,70.9,9770.0,71.9,88.4,10088.0,12401.0
2016-02-26,Southwest,3800,68.6,4611.0,67.0,84.5,4018.0,7999.0
2016-03-04,Alaska,100,60.2,84.0,39.8,,139.0,
2016-03-04,Hawaii,100,96.5,317.0,85.8,,296.0,
2016-03-04,Midwest,6100,82.7,8750.0,67.8,73.0,7654.0,8392.0
2016-03-04,National,29100,81.4,61644.0,71.1,81.1,56031.0,63363.0
2016-03-04,Northeast,5500,86.8,11973.0,84.4,87.1,11377.0,11837.0
2016-03-04,Northwest,1300,82.7,1991.0,68.6,81.5,2071.0,2282.0
2016-03-04,Southcentral,4900,83.8,8157.0,63.5,80.7,6500.0,8513.0
2016-03-04,Southeast,7400,75.9,10488.0,70.9,82.5,9770.0,8840.0
2016-03-04,Southwest,3800,78.6,5827.0,68.6,83.4,4611.0,5763.0
2016-03-11,Alaska,100,60.2,140.0,60.2,,84.0,
2016-03-11,Hawaii,100,97.3,369.0,96.5,,317.0,
2016-03-11,Midwest,6100,87.1,6795.0,82.7,76.9,8750.0,6042.0
2016-03-11,National,29100,88.6,55964.0,81.4,80.9,61644.0,56544.0
2016-03-11,Northeast,5500,92.2,8191.0,86.8,88.6,11973.0,9971.0
2016-03-11,Northwest,1300,76.6,2603.0,82.7,79.6,1991.0,2210.0
2016-03-11,Southcentral,4900,93.8,7192.0,83.8,84.2,8157.0,6294.0
2016-03-11,Southeast,7400,88.4,7961.0,75.9,79.7,10488.0,10044.0
2016-03-11,Southwest,3800,83.5,7229.0,78.6,75.1,5827.0,5691.0
2016-03-18,Alaska,100,52.7,210.0,60.2,,140.0,
2016-03-18,Hawaii,100,80.5,281.0,97.3,,369.0,
2016-03-18,Midwest,6100,65.4,6174.0,87.1,66.6,6795.0,6394.0
2016-03-18,National,29100,73.5,64845.0,88.6,70.7,55964.0,59028.0
2016-03-18,Northeast,5500,83.7,10056.0,92.2,83.1,8191.0,9108.0
2016-03-18,Northwest,1300,64.4,2122.0,76.6,68.3,2603.0,2581.0
2016-03-18,Southcentral,4900,70.5,8240.0,93.8,56.9,7192.0,5133.0
2016-03-18,Southeast,7400,76.4,11032.0,88.4,72.7,7961.0,11316.0
2016-03-18,Southwest,3800,73.7,6392.0,83.5,74.6,7229.0,8797.0
2016-03-25,Alaska,100,48.4,158.0,52.7,,210.0,
2016-03-25,Hawaii,100,83.2,297.0,80.5,,281.0,
2016-03-25,Midwest,6100,66.1,5934.0,65.4,69.2,6174.0,8310.0
2016-03-25,National,29100,70.6,45622.0,73.5,75.2,64845.0,59921.0
2016-03-25,Northeast,5500,82.0,8390.0,83.7,86.3,10056.0,11287.0
2016-03-25,Northwest,1300,67.9,1307.0,64.4,67.5,2122.0,1574.0
2016-03-25,Southcentral,4900,67.9,7058.0,70.5,66.1,8240.0,5258.0
2016-03-25,Southeast,7400,70.3,9045.0,76.4,78.7,11032.0,13689.0
2016-03-25,Southwest,3800,66.6,3125.0,73.7,77.2,6392.0,5617.0
2016-04-01,Alaska,100,60.2,163.0,48.4,54.8,158.0,126.0
2016-04-01,Hawaii,100,62.8,173.0,83.2,88.5,297.0,238.0
2016-04-01,Midwest,6100,72.9,8148.0,66.1,76.6,5934.0,5774.0
2016-04-01,National,29100,75.8,57599.0,70.6,83.2,45622.0,54919.0
2016-04-01,Northeast,5500,88.0,10270.0,82.0,93.3,8390.0,10783.0
2016-04-01,Northwest,1300,69.4,2321.0,67.9,75.3,1307.0,1214.0
2016-04-01,Southcentral,4900,75.8,7846.0,67.9,80.5,7058.0,4722.0
2016-04-01,Southeast,7400,76.0,8509.0,70.3,86.9,9045.0,10794.0
2016-04-01,Southwest,3800,65.1,5423.0,66.6,78.7,3125.0,4985.0
2016-04-08,Alaska,100,60.2,90.0,60.2,39.8,163.0,222.0
2016-04-08,Hawaii,100,86.7,357.0,62.8,85.8,173.0,275.0
2016-04-08,Midwest,6100,66.3,7692.0,72.9,67.7,8148.0,6464.0
2016-04-08,National,29100,71.1,66046.0,75.8,74.6,57599.0,66272.0
2016-04-08,Northeast,5500,83.3,10308.0,88.0,86.5,10270.0,13901.0
2016-04-08,Northwest,1300,66.9,1955.0,69.4,72.0,2321.0,2189.0
2016-04-08,Southcentral,4900,71.8,8855.0,75.8,65.5,7846.0,7684.0
2016-04-08,Southeast,7400,61.6,10272.0,76.0,76.7,8509.0,9961.0
2016-04-08,Southwest,3800,80.3,6873.0,65.1,78.2,5423.0,7583.0
2016-04-15,Alaska,100,60.2,66.0,60.2,43.0,90.0,149.0
2016-04-15,Hawaii,100,93.8,547.0,86.7,75.2,357.0,326.0
2016-04-15,Midwest,6100,86.3,7371.0,66.3,54.1,7692.0,7018.0
2016-04-15,National,29100,86.2,66395.0,71.1,66.6,66046.0,64727.0
2016-04-15,Northeast,5500,89.4,12387.0,83.3,78.6,10308.0,12991.0
2016-04-15,Northwest,1300,75.7,1960.0,66.9,72.6,1955.0,1198.0
2016-04-15,Southcentral,4900,88.3,8603.0,71.8,62.7,8855.0,6179.0
2016-04-15,Southeast,7400,87.4,6740.0,61.6,67.5,10272.0,12534.0
2016-04-15,Southwest,3800,80.3,9607.0,80.3,71.4,6873.0,7310.0
2016-04-22,Alaska,100,51.6,116.0,60.2,51.6,66.0,136.0
2016-04-22,Hawaii,100,86.7,455.0,93.8,80.5,547.0,285.0
2016-04-22,Midwest,6100,76.1,7854.0,86.3,69.7,7371.0,9619.0
2016-04-22,National,29100,76.6,63639.0,86.2,75.4,66395.0,69190.0
2016-04-22,Northeast,5500,82.4,10496.0,89.4,86.6,12387.0,14649.0
2016-04-22,Northwest,1300,69.0,2134.0,75.7,72.4,1960.0,2066.0
2016-04-22,Southcentral,4900,73.1,7612.0,88.3,69.9,8603.0,8253.0
2016-04-22,Southeast,7400,76.8,11533.0,87.4,76.3,6740.0,11286.0
2016-04-22,Southwest,3800,76.0,7570.0,80.3,75.3,9607.0,7497.0
2016-04-29,Alaska,100,51.6,59.0,51.6,40.9,116.0,17.0
2016-04-29,Hawaii,100,84.1,373.0,86.7,77.9,455.0,163.0
2016-04-29,Midwest,6100,79.5,7834.0,76.1,56.9,7854.0,6855.0
2016-04-29,National,29100,75.6,58855.0,76.6,70.5,63639.0,62458.0
2016-04-29,Northeast,5500,87.6,10975.0,82.4,80.4,10496.0,13214.0
2016-04-29,Northwest,1300,74.0,1984.0,69.0,75.6,2134.0,3009.0
2016-04-29,Southcentral,4900,74.5,7622.0,73.1,67.1,7612.0,7249.0
2016-04-29,Southeast,7400,63.1,6568.0,76.8,75.4,11533.0,11727.0
2016-04-29,Southwest,3800,79.3,7038.0,76.0,72.0,7570.0,6239.0
2016-05-06,Alaska,100,51.6,66.0,51.6,39.8,59.0,208.0
