report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2015-11-27,Southcentral,4900,20.1,1320.0,20.0,11.7,1345.0,530.0
2015-11-27,Southeast,7400,8.7,1125.0,8.8,4.7,1120.0,260.0
2015-11-27,Southwest,3800,35.9,1933.0,38.2,11.4,1973.0,300.0
2015-12-04,Alaska,100,11.8,22.0,,,,
2015-12-04,Midwest,6100,14.5,1058.0,12.4,39.7,1397.0,1690.0
2015-12-04,National,29100,9.5,3272.0,16.1,36.3,6833.0,8180.0
2015-12-04,Northeast,5500,13.1,731.0,8.6,31.8,523.0,1430.0
2015-12-04,Northwest,1300,26.2,523.0,33.8,37.5,535.0,670.0
2015-12-04,Southcentral,4900,5.0,246.0,20.1,29.0,1320.0,1190.0
2015-12-04,Southeast,7400,1.0,74.0,8.7,45.0,1125.0,2580.0
2015-12-04,Southwest,3800,13.5,618.0,35.9,30.4,1933.0,620.0
2015-12-11,Alaska,100,33.3,3.0,11.8,,22.0,
2015-12-11,Hawaii,100,23.9,27.0,,,,
2015-12-11,Midwest,6100,15.8,1221.0,14.5,32.3,1058.0,1100.0
2015-12-11,National,29100,17.5,6787.0,9.5,28.3,3272.0,5590.0
2015-12-11,Northeast,5500,21.8,851.0,13.1,20.3,731.0,990.0
2015-12-11,Northwest,1300,19.0,434.0,26.2,67.0,523.0,1000.0
2015-12-11,Southcentral,4900,17.0,1139.0,5.0,39.6,246.0,1190.0
2015-12-11,Southeast,7400,11.1,1302.0,1.0,14.7,74.0,790.0
2015-12-11,Southwest,3800,26.4,1837.0,13.5,31.3,618.0,520.0
2015-12-18,Alaska,100,3.2,,33.3,,3.0,
2015-12-18,Hawaii,100,8.8,10.0,23.9,,27.0,
2015-12-18,Midwest,6100,16.0,832.0,15.8,34.9,1221.0,1760.0
2015-12-18,National,29100,13.8,4826.0,17.5,25.2,6787.0,6880.0
2015-12-18,Northeast,5500,8.7,530.0,21.8,18.8,851.0,960.0
2015-12-18,Northwest,1300,27.7,491.0,19.0,40.0,434.0,470.0
2015-12-18,Southcentral,4900,16.8,903.0,17.0,38.9,1139.0,2090.0
2015-12-18,Southeast,7400,7.8,572.0,11.1,13.7,1302.0,770.0
2015-12-18,Southwest,3800,21.3,1488.0,26.4,19.2,1837.0,830.0
2015-12-24,Alaska,100,17.2,13.0,,,,
2015-12-24,Hawaii,100,6.2,7.0,,,,
2015-12-24,Midwest,6100,13.0,916.0,,,,
2015-12-24,National,29100,14.4,4865.0,,,,
2015-12-24,Northeast,5500,10.4,552.0,,,,
2015-12-24,Northwest,1300,37.3,401.0,,,,
2015-12-24,Southcentral,4900,13.9,764.0,,,,
2015-12-24,Southeast,7400,9.6,499.0,,,,
2015-12-24,Southwest,3800,25.0,1713.0,,,,
2015-12-31,Midwest,6100,11.2,1220.0,13.0,,916.0,
2015-12-31,National,29100,20.2,8531.0,14.4,,4865.0,
2015-12-31,Northeast,5500,17.1,942.0,10.4,,552.0,
2015-12-31,Northwest,1300,18.9,338.0,37.3,,401.0,
2015-12-31,Southcentral,4900,19.7,1426.0,13.9,,764.0,
2015-12-31,Southeast,7400,18.4,1830.0,9.6,,499.0,
2015-12-31,Southwest,3800,45.3,2775.0,25.0,,1713.0,
2016-01-08,Alaska,100,24.7,23.0,,2.2,,
2016-01-08,Hawaii,100,23.9,54.0,,3.5,,
2016-01-08,Midwest,6100,16.8,1055.0,,24.4,,1270.0
2016-01-08,National,29100,16.4,6100.0,,24.2,,8770.0
2016-01-08,Northeast,5500,19.0,1025.0,,30.6,,2210.0
2016-01-08,Northwest,1300,36.8,912.0,,25.6,,390.0
2016-01-08,Southcentral,4900,14.8,989.0,,12.7,,580.0
2016-01-08,Southeast,7400,5.3,388.0,,28.1,,3160.0
2016-01-08,Southwest,3800,28.6,1654.0,,22.5,,1160.0
2016-01-15,Alaska,100,25.8,3.0,24.7,,23.0,
2016-01-15,Hawaii,100,23.9,81.0,23.9,6.2,54.0,10.0
2016-01-15,Midwest,6100,12.9,772.0,16.8,16.8,1055.0,1240.0
2016-01-15,National,29100,16.3,4821.0,16.4,19.4,6100.0,6389.0
2016-01-15,Northeast,5500,27.6,1300.0,19.0,37.6,1025.0,1938.0
2016-01-15,Northwest,1300,51.9,686.0,36.8,23.9,912.0,400.0
2016-01-15,Southcentral,4900,13.4,651.0,14.8,11.8,989.0,604.0
2016-01-15,Southeast,7400,4.2,351.0,5.3,14.1,388.0,1107.0
2016-01-15,Southwest,3800,20.0,977.0,28.6,16.9,1654.0,1090.0
2016-01-22,Alaska,100,22.6,,25.8,14.0,3.0,24.0
2016-01-22,Hawaii,100,26.5,30.0,23.9,8.8,81.0,10.0
2016-01-22,Midwest,6100,8.0,306.0,12.9,13.5,772.0,787.0
2016-01-22,National,29100,14.8,4276.0,16.3,20.7,4821.0,7055.0
2016-01-22,Northeast,5500,19.0,1553.0,27.6,36.6,1300.0,2690.0
2016-01-22,Northwest,1300,40.7,244.0,51.9,42.8,686.0,692.0
2016-01-22,Southcentral,4900,9.4,442.0,13.4,11.4,651.0,492.0
2016-01-22,Southeast,7400,14.9,1089.0,4.2,20.0,351.0,1749.0
2016-01-22,Southwest,3800,16.6,612.0,20.0,15.5,977.0,611.0
2016-01-29,Alaska,100,22.6,21.0,22.6,8.6,,8.0
2016-01-29,Hawaii,100,23.9,27.0,26.5,10.6,30.0,12.0
2016-01-29,Midwest,6100,18.2,1972.0,8.0,20.8,306.0,1338.0
2016-01-29,National,29100,21.9,9196.0,14.8,23.7,4276.0,6971.0
2016-01-29,Northeast,5500,15.8,1450.0,19.0,23.4,1553.0,1371.0
2016-01-29,Northwest,1300,18.3,253.0,40.7,23.5,244.0,304.0
2016-01-29,Southcentral,4900,18.8,1064.0,9.4,25.3,442.0,1229.0
2016-01-29,Southeast,7400,21.8,2235.0,14.9,28.6,1089.0,2038.0
2016-01-29,Southwest,3800,42.7,2174.0,16.6,18.0,612.0,671.0
2016-02-05,Alaska,100,22.6,31.0,22.6,22.6,21.0,21.0
2016-02-05,Hawaii,100,23.9,54.0,23.9,33.6,27.0,4.0
2016-02-05,Midwest,6100,16.6,1016.0,18.2,16.9,1972.0,1064.0
2016-02-05,National,29100,18.3,6777.0,21.9,26.1,9196.0,8817.0
2016-02-05,Northeast,5500,18.9,1012.0,15.8,36.9,1450.0,2335.0
2016-02-05,Northwest,1300,27.6,430.0,18.3,51.1,253.0,562.0
2016-02-05,Southcentral,4900,9.4,569.0,18.8,19.2,1064.0,821.0
2016-02-05,Southeast,7400,25.0,2937.0,21.8,31.6,2235.0,3442.0
2016-02-05,Southwest,3800,14.7,728.0,42.7,14.6,2174.0,568.0
2016-02-12,Hawaii,100,23.9,,23.9,3.5,54.0,4.0
2016-02-12,Midwest,6100,19.3,1268.0,16.6,30.5,1016.0,1845.0
2016-02-12,National,29100,17.0,6283.0,18.3,23.2,6777.0,7305.0
2016-02-12,Northeast,5500,30.2,2741.0,18.9,32.5,1012.0,2201.0
2016-02-12,Northwest,1300,16.6,232.0,27.6,26.3,430.0,360.0
2016-02-12,Southcentral,4900,16.9,924.0,9.4,12.8,569.0,696.0
2016-02-12,Southeast,7400,9.9,739.0,25.0,16.8,2937.0,1180.0
2016-02-12,Southwest,3800,8.6,379.0,14.7,24.3,728.0,1016.0
2016-02-19,Alaska,100,11.8,11.0,,22.6,,21.0
2016-02-19,Midwest,6100,17.3,825.0,19.3,17.5,1268.0,916.0
2016-02-19,National,29100,23.5,8970.0,17.0,26.1,6283.0,6511.0
2016-02-19,Northeast,5500,18.0,1726.0,30.2,33.3,2741.0,1172.0
2016-02-19,Northwest,1300,19.0,253.0,16.6,40.3,232.0,559.0
2016-02-19,Southcentral,4900,20.7,966.0,16.9,21.3,924.0,991.0
2016-02-19,Southeast,7400,28.1,3438.0,9.9,25.1,739.0,1783.0
2016-02-19,Southwest,3800,38.9,1751.0,8.6,33.8,379.0,1066.0
2016-02-26,Alaska,100,37.6,35.0,11.8,,11.0,
2016-02-26,Hawaii,100,27.4,31.0,,6.2,,7.0
2016-02-26,Midwest,6100,27.7,1995.0,17.3,24.3,825.0,1635.0
2016-02-26,National,29100,30.1,10806.0,23.5,25.6,8970.0,7835.0
2016-02-26,Northeast,5500,32.1,2317.0,18.0,39.8,1726.0,3309.0
2016-02-26,Northwest,1300,54.1,800.0,19.0,25.0,253.0,264.0
2016-02-26,Southcentral,4900,31.2,2255.0,20.7,16.2,966.0,873.0
2016-02-26,Southeast,7400,25.5,2206.0,28.1,28.0,3438.0,1140.0
2016-02-26,Southwest,3800,30.1,1167.0,38.9,16.1,1751.0,607.0
2016-03-04,Hawaii,100,32.7,37.0,27.4,2.7,31.0,3.0
2016-03-04,Midwest,6100,15.1,1026.0,27.7,22.4,1995.0,1527.0
2016-03-04,National,29100,22.4,6790.0,30.1,21.5,10806.0,7142.0
2016-03-04,Northeast,5500,30.1,2104.0,32.1,33.6,2317.0,2534.0
2016-03-04,Northwest,1300,37.2,322.0,54.1,21.1,800.0,267.0
2016-03-04,Southcentral,4900,13.3,541.0,31.2,17.0,2255.0,707.0
2016-03-04,Southeast,7400,21.7,1617.0,25.5,20.6,2206.0,1633.0
2016-03-04,Southwest,3800,31.8,1177.0,30.1,11.2,1167.0,460.0
2016-03-11,Alaska,100,13.3,24.0,,,,
2016-03-11,Hawaii,100,6.2,11.0,32.7,6.2,37.0,7.0
2016-03-11,Midwest,6100,22.4,2062.0,15.1,17.6,1026.0,1031.0
2016-03-11,National,29100,31.4,10506.0,22.4,18.1,6790.0,5185.0
2016-03-11,Northeast,5500,37.4,1736.0,30.1,35.4,2104.0,2175.0
2016-03-11,Northwest,1300,57.2,739.0,37.2,16.6,322.0,196.0
2016-03-11,Southcentral,4900,29.8,2106.0,13.3,10.9,541.0,555.0
2016-03-11,Southeast,7400,23.0,1947.0,21.7,13.2,1617.0,707.0
2016-03-11,Southwest,3800,48.2,1881.0,31.8,14.3,1177.0,514.0
2016-03-18,Alaska,100,61.2,32.0,13.3,22.6,24.0,21.0
2016-03-18,Hawaii,100,6.2,7.0,6.2,29.2,11.0,30.0
2016-03-18,Midwest,6100,34.2,2102.0,22.4,10.2,2062.0,786.0
2016-03-18,National,29100,33.3,8822.0,31.4,22.4,10506.0,6726.0
2016-03-18,Northeast,5500,39.1,1714.0,37.4,32.0,1736.0,1977.0
2016-03-18,Northwest,1300,58.6,493.0,57.2,38.0,739.0,475.0
2016-03-18,Southcentral,4900,25.6,1156.0,29.8,18.1,2106.0,878.0
2016-03-18,Southeast,7400,26.0,1886.0,23.0,21.0,1947.0,1527.0
2016-03-18,Southwest,3800,38.8,1435.0,48.2,31.0,1881.0,1032.0
2016-03-25,Alaska,100,66.3,27.0,61.2,41.9,32.0,39.0
2016-03-25,Hawaii,100,32.7,221.0,6.2,3.5,7.0,4.0
2016-03-25,Midwest,6100,33.5,2509.0,34.2,34.4,2102.0,3403.0
2016-03-25,National,29100,43.5,13119.0,33.3,31.0,8822.0,12585.0
2016-03-25,Northeast,5500,35.7,1789.0,39.1,33.7,1714.0,2424.0
2016-03-25,Northwest,1300,52.4,766.0,58.6,34.3,493.0,433.0
2016-03-25,Southcentral,4900,36.5,2064.0,25.6,25.9,1156.0,1838.0
2016-03-25,Southeast,7400,58.7,3660.0,26.0,28.2,1886.0,2935.0
2016-03-25,Southwest,3800,46.9,2089.0,38.8,33.5,1435.0,1509.0
2016-04-01,Alaska,100,21.4,21.0,66.3,79.6,27.0,41.0
2016-04-01,Hawaii,100,23.9,27.0,32.7,40.7,221.0,19.0
2016-04-01,Midwest,6100,8.8,438.0,33.5,50.8,2509.0,3702.0
2016-04-01,National,29100,20.9,6615.0,43.5,49.8,13119.0,16788.0
2016-04-01,Northeast,5500,38.0,2165.0,35.7,43.8,1789.0,2840.0
2016-04-01,Northwest,1300,37.9,489.0,52.4,79.2,766.0,858.0
2016-04-01,Southcentral,4900,13.6,936.0,36.5,59.8,2064.0,3474.0
2016-04-01,Southeast,7400,20.8,1578.0,58.7,33.0,3660.0,3351.0
2016-04-01,Southwest,3800,18.8,961.0,46.9,66.0,2089.0,2503.0
2016-04-08,Alaska,100,15.3,10.0,21.4,,21.0,
2016-04-08,Hawaii,100,42.5,48.0,23.9,5.3,27.0,6.0
2016-04-08,Midwest,6100,37.6,2513.0,8.8,8.3,438.0,526.0
2016-04-08,National,29100,41.5,11357.0,20.9,10.6,6615.0,3572.0
2016-04-08,Northeast,5500,42.3,2009.0,38.0,31.4,2165.0,2036.0
2016-04-08,Northwest,1300,31.0,224.0,37.9,5.2,489.0,138.0
2016-04-08,Southcentral,4900,39.9,2424.0,13.6,8.4,936.0,390.0
2016-04-08,Southeast,7400,43.1,2155.0,20.8,2.2,1578.0,279.0
2016-04-08,Southwest,3800,50.1,1974.0,18.8,5.9,961.0,197.0
2016-04-15,Alaska,100,34.7,29.0,15.3,34.4,10.0,53.0
2016-04-15,Hawaii,100,34.5,39.0,42.5,35.4,48.0,61.0
2016-04-15,Midwest,6100,35.5,2503.0,37.6,39.2,2513.0,2595.0
2016-04-15,National,29100,42.0,13342.0,41.5,44.0,11357.0,14710.0
2016-04-15,Northeast,5500,36.2,2337.0,42.3,48.6,2009.0,3303.0
2016-04-15,Northwest,1300,34.6,741.0,31.0,44.8,224.0,878.0
2016-04-15,Southcentral,4900,47.6,2307.0,39.9,37.3,2424.0,1975.0
2016-04-15,Southeast,7400,41.4,2890.0,43.1,48.4,2155.0,3585.0
2016-04-15,Southwest,3800,58.1,2496.0,50.1,45.9,1974.0,2260.0
2016-04-22,Alaska,100,8.2,5.0,34.7,11.8,29.0,11.0
2016-04-22,Hawaii,100,6.2,11.0,34.5,,39.0,
2016-04-22,Midwest,6100,35.9,3060.0,35.5,8.8,2503.0,603.0
2016-04-22,National,29100,30.6,13862.0,42.0,25.2,13342.0,8126.0
2016-04-22,Northeast,5500,33.3,3170.0,36.2,46.7,2337.0,2836.0
2016-04-22,Northwest,1300,24.3,825.0,34.6,27.1,741.0,257.0
2016-04-22,Southcentral,4900,30.6,2220.0,47.6,10.4,2307.0,648.0
2016-04-22,Southeast,7400,14.9,2044.0,41.4,28.6,2890.0,2114.0
2016-04-22,Southwest,3800,52.7,2530.0,58.1,33.8,2496.0,1657.0
2016-04-29,Alaska,100,11.2,11.0,8.2,24.7,5.0,23.0
2016-04-29,Hawaii,100,23.9,54.0,6.2,31.9,11.0,36.0
2016-04-29,Midwest,6100,15.3,1043.0,35.9,31.5,3060.0,2227.0
2016-04-29,National,29100,25.0,7601.0,30.6,29.5,13862.0,10396.0
2016-04-29,Northeast,5500,43.1,3431.0,33.3,49.3,3170.0,4035.0
2016-04-29,Northwest,1300,51.5,422.0,24.3,35.6,825.0,544.0
2016-04-29,Southcentral,4900,17.0,975.0,30.6,20.5,2220.0,1019.0
2016-04-29,Southeast,7400,21.2,489.0,14.9,22.9,2044.0,1706.0
2016-04-29,Southwest,3800,23.3,1176.0,52.7,20.3,2530.0,806.0
2016-05-06,Alaska,100,29.6,105.0,11.2,39.8,11.0,37.0
2016-05-06,Hawaii,100,30.1,7.0,23.9,30.1,54.0,34.0
2016-05-06,Midwest,6100,51.9,4448.0,15.3,36.3,1043.0,2988.0
2016-05-06,National,29100,47.0,17838.0,25.0,41.5,7601.0,15181.0
2016-05-06,Northeast,5500,50.3,2790.0,43.1,51.8,3431.0,3395.0
2016-05-06,Northwest,1300,46.0,710.0,51.5,63.6,422.0,728.0
2016-05-06,Southcentral,4900,44.8,2559.0,17.0,41.4,975.0,2287.0
2016-05-06,Southeast,7400,39.1,4371.0,21.2,33.4,489.0,3894.0
2016-05-06,Southwest,3800,54.4,2848.0,23.3,43.7,1176.0,1818.0
2016-05-13,Alaska,100,13.3,35.0,29.6,34.4,105.0,32.0
2016-05-13,Midwest,6100,23.4,752.0,51.9,32.4,4448.0,2254.0
2016-05-13,National,29100,31.6,7110.0,47.0,31.3,17838.0,11498.0
2016-05-13,Northeast,5500,40.1,2250.0,50.3,37.8,2790.0,2835.0
2016-05-13,Northwest,1300,37.1,1350.0,46.0,43.1,710.0,934.0
2016-05-13,Southcentral,4900,27.4,864.0,44.8,20.8,2559.0,1383.0
2016-05-13,Southeast,7400,30.1,806.0,39.1,30.9,4371.0,2764.0
2016-05-13,Southwest,3800,40.3,1053.0,54.4,31.6,2848.0,1288.0
2016-05-20,Alaska,100,38.8,33.0,13.3,,35.0,
2016-05-20,Hawaii,100,31.9,40.0,,5.3,,6.0
2016-05-20,Midwest,6100,30.0,2426.0,23.4,19.5,752.0,1742.0
2016-05-20,National,29100,36.8,17848.0,31.6,23.4,7110.0,8994.0
2016-05-20,Northeast,5500,46.1,3033.0,40.1,36.4,2250.0,2349.0
2016-05-20,Northwest,1300,54.3,644.0,37.1,16.3,1350.0,443.0
2016-05-20,Southcentral,4900,31.2,2834.0,27.4,16.0,864.0,1271.0
2016-05-20,Southeast,7400,29.4,5932.0,30.1,24.0,806.0,2239.0
2016-05-20,Southwest,3800,50.1,2906.0,40.3,22.9,1053.0,944.0
2016-05-27,Alaska,100,26.5,,38.8,64.5,33.0,53.0
2016-05-27,Midwest,6100,15.0,753.0,30.0,11.0,2426.0,1074.0
2016-05-27,National,29100,18.4,5289.0,36.8,19.8,17848.0,7612.0
2016-05-27,Northeast,5500,37.2,2307.0,46.1,27.0,3033.0,2208.0
2016-05-27,Northwest,1300,31.8,107.0,54.3,46.0,644.0,890.0
2016-05-27,Southcentral,4900,8.1,878.0,31.2,21.2,2834.0,1049.0
2016-05-27,Southeast,7400,6.2,446.0,29.4,13.4,5932.0,922.0
2016-05-27,Southwest,3800,30.0,798.0,50.1,24.0,2906.0,1386.0
2016-06-03,Alaska,100,42.9,48.0,26.5,22.6,,21.0
2016-06-03,Hawaii,100,26.5,30.0,,29.2,,33.0
2016-06-03,Midwest,6100,36.1,2068.0,15.0,10.2,753.0,1114.0
2016-06-03,National,29100,38.0,12898.0,18.4,19.9,5289.0,6959.0
2016-06-03,Northeast,5500,47.5,3154.0,37.2,31.4,2307.0,1124.0
2016-06-03,Northwest,1300,53.7,955.0,31.8,28.2,107.0,446.0
2016-06-03,Southcentral,4900,30.2,1498.0,8.1,19.8,878.0,1024.0
2016-06-03,Southeast,7400,32.3,3178.0,6.2,17.8,446.0,2388.0
2016-06-03,Southwest,3800,43.2,1970.0,30.0,19.9,798.0,809.0
2016-06-10,Hawaii,100,11.5,10.0,26.5,6.2,30.0,7.0
2016-06-10,Midwest,6100,32.2,2208.0,36.1,25.6,2068.0,1880.0
2016-06-10,National,29100,37.4,12989.0,38.0,26.6,12898.0,11047.0
2016-06-10,Northeast,5500,45.7,4026.0,47.5,42.0,3154.0,3665.0
2016-06-10,Northwest,1300,27.4,87.0,53.7,37.0,955.0,648.0
2016-06-10,Southcentral,4900,33.8,1148.0,30.2,24.7,1498.0,1369.0
2016-06-10,Southeast,7400,37.1,4312.0,32.3,11.7,3178.0,1381.0
2016-06-10,Southwest,3800,44.2,1198.0,43.2,35.2,1970.0,2075.0
2016-06-17,Alaska,100,5.1,34.0,,22.6,,21.0
2016-06-17,Hawaii,100,57.5,58.0,11.5,8.8,10.0,10.0
2016-06-17,Midwest,6100,33.5,3050.0,32.2,14.8,2208.0,1349.0
2016-06-17,National,29100,38.9,17789.0,37.4,21.9,12989.0,7138.0
2016-06-17,Northeast,5500,49.7,5186.0,45.7,31.6,4026.0,1930.0
2016-06-17,Northwest,1300,15.1,317.0,27.4,31.9,87.0,356.0
2016-06-17,Southcentral,4900,27.3,1822.0,33.8,11.8,1148.0,530.0
2016-06-17,Southeast,7400,42.3,5211.0,37.1,26.8,4312.0,2286.0
2016-06-17,Southwest,3800,49.9,2111.0,44.2,20.0,1198.0,656.0
2016-06-24,Alaska,100,29.6,24.0,5.1,11.8,34.0,22.0
2016-06-24,Hawaii,100,8.0,9.0,57.5,3.5,58.0,4.0
2016-06-24,Midwest,6100,31.3,2735.0,33.5,15.6,3050.0,925.0
2016-06-24,National,29100,31.3,14242.0,38.9,16.2,17789.0,5495.0
2016-06-24,Northeast,5500,38.9,2907.0,49.7,35.0,5186.0,2530.0
2016-06-24,Northwest,1300,48.4,1265.0,15.1,22.6,317.0,488.0
2016-06-24,Southcentral,4900,27.3,2397.0,27.3,10.6,1822.0,504.0
2016-06-24,Southeast,7400,17.6,1749.0,42.3,7.6,5211.0,552.0
2016-06-24,Southwest,3800,47.6,3159.0,49.9,12.6,2111.0,470.0
2016-07-01,Alaska,100,26.5,21.0,29.6,,24.0,
2016-07-01,Hawaii,100,26.5,84.0,8.0,,9.0,
2016-07-01,Midwest,6100,8.2,396.0,31.3,,2735.0,
2016-07-01,National,29100,18.3,5595.0,31.3,,14242.0,
2016-07-01,Northeast,5500,28.6,947.0,38.9,,2907.0,
2016-07-01,Northwest,1300,37.2,555.0,48.4,,1265.0,
2016-07-01,Southcentral,4900,17.3,961.0,27.3,,2397.0,
2016-07-01,Southeast,7400,6.3,778.0,17.6,,1749.0,
2016-07-01,Southwest,3800,37.7,1853.0,47.6,,3159.0,
2016-07-08,Alaska,100,20.4,37.0,26.5,11.8,21.0,11.0
2016-07-08,Hawaii,100,26.5,30.0,26.5,26.5,84.0,3.0
2016-07-08,Midwest,6100,14.0,854.0,8.2,3.6,396.0,131.0
2016-07-08,National,29100,21.7,7217.0,18.3,15.1,5595.0,3684.0
2016-07-08,Northeast,5500,42.0,2750.0,28.6,28.7,947.0,2092.0
2016-07-08,Northwest,1300,20.2,672.0,37.2,23.2,555.0,274.0
2016-07-08,Southcentral,4900,20.1,1058.0,17.3,4.8,961.0,218.0
2016-07-08,Southeast,7400,15.8,1172.0,6.3,16.6,778.0,277.0
2016-07-08,Southwest,3800,18.4,644.0,37.7,21.3,1853.0,678.0
2016-07-15,Alaska,100,27.6,27.0,20.4,11.8,37.0,22.0
2016-07-15,Hawaii,100,48.7,55.0,26.5,30.1,30.0,34.0
2016-07-15,Midwest,6100,17.8,1106.0,14.0,22.3,854.0,2365.0
2016-07-15,National,29100,34.0,12088.0,21.7,24.3,7217.0,10338.0
2016-07-15,Northeast,5500,52.3,3882.0,42.0,19.3,2750.0,1055.0
2016-07-15,Northwest,1300,47.0,603.0,20.2,35.3,672.0,641.0
2016-07-15,Southcentral,4900,24.6,1132.0,20.1,20.7,1058.0,1189.0
2016-07-15,Southeast,7400,28.7,4233.0,15.8,26.2,1172.0,3422.0
2016-07-15,Southwest,3800,51.8,1050.0,18.4,32.0,644.0,1610.0
2016-07-22,Alaska,100,3.1,,27.6,3.2,27.0,3.0
2016-07-22,Hawaii,100,47.8,30.0,48.7,23.9,55.0,27.0
2016-07-22,Midwest,6100,13.9,866.0,17.8,3.6,1106.0,272.0
2016-07-22,National,29100,26.1,9278.0,34.0,16.2,12088.0,3384.0
2016-07-22,Northeast,5500,44.8,3163.0,52.3,14.8,3882.0,806.0
2016-07-22,Northwest,1300,16.4,219.0,47.0,20.5,603.0,363.0
2016-07-22,Southcentral,4900,18.5,827.0,24.6,12.1,1132.0,286.0
2016-07-22,Southeast,7400,24.1,2868.0,28.7,27.2,4233.0,846.0
2016-07-22,Southwest,3800,36.1,1308.0,51.8,21.2,1050.0,781.0
2016-07-29,Alaska,100,39.8,111.0,3.1,11.8,,22.0
2016-07-29,Hawaii,100,6.2,7.0,47.8,,30.0,
2016-07-29,Midwest,6100,39.5,2763.0,13.9,15.8,866.0,1574.0
2016-07-29,National,29100,40.0,14815.0,26.1,22.7,9278.0,7683.0
2016-07-29,Northeast,5500,50.5,2860.0,44.8,26.4,3163.0,1034.0
2016-07-29,Northwest,1300,56.1,900.0,16.4,45.4,219.0,741.0
2016-07-29,Southcentral,4900,35.8,1426.0,18.5,21.9,827.0,967.0
2016-07-29,Southeast,7400,31.4,4556.0,24.1,23.6,2868.0,2074.0
2016-07-29,Southwest,3800,43.2,2192.0,36.1,20.5,1308.0,1271.0
2016-08-05,Alaska,100,34.7,8.0,39.8,,111.0,
2016-08-05,Hawaii,100,67.3,76.0,6.2,2.7,7.0,3.0
2016-08-05,Midwest,6100,47.9,2953.0,39.5,12.6,2763.0,1049.0
2016-08-05,National,29100,55.5,17100.0,40.0,15.2,14815.0,4255.0
2016-08-05,Northeast,5500,57.2,3828.0,50.5,22.5,2860.0,1315.0
2016-08-05,Northwest,1300,33.4,482.0,56.1,20.7,900.0,284.0
2016-08-05,Southcentral,4900,49.3,2361.0,35.8,14.0,1426.0,391.0
2016-08-05,Southeast,7400,59.6,4658.0,31.4,8.5,4556.0,498.0
2016-08-05,Southwest,3800,73.7,2734.0,43.2,22.1,2192.0,715.0
2016-08-12,Alaska,100,32.7,33.0,34.7,11.8,8.0,22.0
2016-08-12,Hawaii,100,3.5,4.0,67.3,,76.0,
2016-08-12,Midwest,6100,30.8,2691.0,47.9,14.6,2953.0,1509.0
2016-08-12,National,29100,37.8,15130.0,55.5,20.4,17100.0,6007.0
2016-08-12,Northeast,5500,50.9,3623.0,57.2,19.1,3828.0,1087.0
2016-08-12,Northwest,1300,31.4,675.0,33.4,31.4,482.0,332.0
2016-08-12,Southcentral,4900,27.7,1635.0,49.3,19.2,2361.0,1252.0
2016-08-12,Southeast,7400,35.0,3908.0,59.6,24.1,4658.0,1112.0
2016-08-12,Southwest,3800,52.3,2561.0,73.7,23.0,2734.0,693.0
2016-08-19,Alaska,100,40.8,57.0,32.7,34.4,33.0,32.0
2016-08-19,Hawaii,100,8.0,9.0,3.5,,4.0,
2016-08-19,Midwest,6100,31.4,2270.0,30.8,6.5,2691.0,439.0
2016-08-19,National,29100,31.0,11595.0,37.8,9.3,15130.0,2248.0
2016-08-19,Northeast,5500,46.4,4144.0,50.9,23.0,3623.0,574.0
2016-08-19,Northwest,1300,55.1,1018.0,31.4,20.2,675.0,322.0
2016-08-19,Southcentral,4900,19.2,949.0,27.7,5.5,1635.0,313.0
2016-08-19,Southeast,7400,26.1,2250.0,35.0,4.2,3908.0,368.0
2016-08-19,Southwest,3800,25.3,898.0,52.3,4.5,2561.0,200.0
2016-09-02,Alaska,100,5.1,,,,,
2016-09-02,Hawaii,100,30.1,61.0,,,,
2016-09-02,Midwest,6100,20.1,1429.0,,2.5,,227.0
2016-09-02,National,29100,31.9,11194.0,,10.2,,1531.0
2016-09-02,Northeast,5500,45.2,3584.0,,13.1,,620.0
2016-09-02,Northwest,1300,13.4,432.0,,12.6,,102.0
2016-09-02,Southcentral,4900,26.7,1583.0,,6.6,,305.0
2016-09-02,Southeast,7400,33.3,2510.0,,14.9,,21.0
2016-09-02,Southwest,3800,42.9,1732.0,,13.4,,256.0
2016-09-09,Alaska,100,38.8,44.0,5.1,11.8,,22.0
2016-09-09,Hawaii,100,23.9,27.0,30.1,29.2,61.0,337.0
2016-09-09,Midwest,6100,39.6,2743.0,20.1,9.7,1429.0,805.0
2016-09-09,National,29100,35.0,13410.0,31.9,16.5,11194.0,6367.0
2016-09-09,Northeast,5500,40.2,3708.0,45.2,21.4,3584.0,1250.0
2016-09-09,Northwest,1300,33.6,934.0,13.4,22.0,432.0,496.0
2016-09-09,Southcentral,4900,27.7,1194.0,26.7,8.3,1583.0,437.0
2016-09-09,Southeast,7400,28.1,2283.0,33.3,22.7,2510.0,2028.0
2016-09-09,Southwest,3800,43.8,2477.0,42.9,16.8,1732.0,992.0
2016-09-16,Alaska,100,36.7,6.0,38.8,2.2,44.0,2.0
2016-09-16,Hawaii,100,11.5,13.0,23.9,,27.0,
2016-09-16,Midwest,6100,32.1,2611.0,39.6,12.0,2743.0,759.0
2016-09-16,National,29100,42.1,14005.0,35.0,14.8,13410.0,4986.0
2016-09-16,Northeast,5500,62.9,4718.0,40.2,21.9,3708.0,1730.0
2016-09-16,Northwest,1300,25.1,349.0,33.6,19.8,934.0,105.0
